project_code;deployment_id;class;order;family;genus;species;common_name;start_time;group_size;check;scientific_name;spanish_common_name;longitude;latitude;start_date;end_date;location_name;ecosystem_short;n_images;Date;Time;delta.time.secs;delta.time.mins;delta.time.hours;delta.time.days
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-03-28 09:24;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-03-28;09:24:00;8580;143;2.4;0.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-03-28 13:30;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-03-28;13:30:00;14760;246;4.1;0.2
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-03-29 14:45;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-03-29;14:45:00;90900;1515;25.2;1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-03-30 07:25;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-03-30;07:25:00;60000;1000;16.7;0.7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-03-31 08:09;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-03-31;08:09:00;89040;1484;24.7;1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-01 14:36;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-04-01;14:36:00;109620;1827;30.4;1.3
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-03 09:12;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-04-03;09:12:00;153360;2556;42.6;1.8
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-04 18:14;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-04;18:14:00;118920;1982;33;1.4
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-06 14:34;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-06;14:34:00;159600;2660;44.3;1.8
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-08 08:48;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-08;08:48:00;152040;2534;42.2;1.8
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-10 18:01;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-04-10;18:01:00;205980;3433;57.2;2.4
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-13 17:53;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-04-13;17:53:00;258720;4312;71.9;3
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-15 07:02;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-15;07:02:00;133740;2229;37.1;1.5
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-16 16:06;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-16;16:06:00;119040;1984;33.1;1.4
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-16 18:20;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-16;18:20:00;8040;134;2.2;0.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-17 11:06;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-17;11:06:00;60360;1006;16.8;0.7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-18 14:14;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-18;14:14:00;97680;1628;27.1;1.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-20 08:54;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-20;08:54:00;153600;2560;42.7;1.8
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-20 11:58;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-20;11:58:00;11040;184;3.1;0.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-23 06:55;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-23;06:55:00;241020;4017;67;2.8
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-23 11:05;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-23;11:05:00;15000;250;4.2;0.2
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-25 15:41;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-25;15:41:00;189360;3156;52.6;2.2
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-27 14:08;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-04-27;14:08:00;167220;2787;46.5;1.9
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-04-28 17:25;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-28;17:25:00;98220;1637;27.3;1.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-01 16:42;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-01;16:42:00;256620;4277;71.3;3
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-05 09:39;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-05;09:39:00;320220;5337;89;3.7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-06 06:39;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-06;06:39:00;75600;1260;21;0.9
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-07 06:35;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-07;06:35:00;86160;1436;23.9;1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-09 16:04;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-09;16:04:00;206940;3449;57.5;2.4
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-10 08:04;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-10;08:04:00;57600;960;16;0.7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-11 07:08;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-11;07:08:00;83040;1384;23.1;1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-12 06:37;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-12;06:37:00;84540;1409;23.5;1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-18 14:18;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-18;14:18:00;546060;9101;151.7;6.3
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-19 16:39;1;1;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-19;16:39:00;94860;1581;26.4;1.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-26 16:33;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-26;16:33:00;604440;10074;167.9;7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-27 06:13;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-27;06:13:00;49200;820;13.7;0.6
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-28 13:08;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-28;13:08:00;111300;1855;30.9;1.3
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-29 05:36;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-29;05:36:00;59280;988;16.5;0.7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-29 07:42;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-29;07:42:00;7560;126;2.1;0.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-29 11:31;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-29;11:31:00;13740;229;3.8;0.2
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-29 16:55;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-05-29;16:55:00;19440;324;5.4;0.2
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-30 06:25;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-30;06:25:00;48600;810;13.5;0.6
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-05-31 14:15;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-31;14:15:00;114600;1910;31.8;1.3
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-01 10:11;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-01;10:11:00;71760;1196;19.9;0.8
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-01 13:30;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-01;13:30:00;11940;199;3.3;0.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-02 05:59;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-02;05:59:00;59340;989;16.5;0.7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-02 08:59;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-06-02;08:59:00;10800;180;3;0.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-03 07:20;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-03;07:20:00;80460;1341;22.4;0.9
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-03 13:09;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-03;13:09:00;20940;349;5.8;0.2
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-04 06:51;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-04;06:51:00;63720;1062;17.7;0.7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-05 09:56;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-05;09:56:00;97500;1625;27.1;1.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-06 14:12;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;3;2024-06-06;14:12:00;101760;1696;28.3;1.2
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-07 09:29;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-07;09:29:00;69420;1157;19.3;0.8
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-08 10:04;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-08;10:04:00;88500;1475;24.6;1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-09 16:08;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-09;16:08:00;108240;1804;30.1;1.3
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-10 09:27;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-06-10;09:27:00;62340;1039;17.3;0.7
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-11 14:38;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-11;14:38:00;105060;1751;29.2;1.2
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-11 17:07;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-11;17:07:00;8940;149;2.5;0.1
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-14 07:44;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-14;07:44:00;225420;3757;62.6;2.6
FAZ;FAZ010;Mammalia;Rodentia;Dasyproctidae;Dasyprocta;fuliginosa;Black Agouti;2024-06-17 09:18;1;2;Dasyprocta fuliginosa;agutí negro;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-17;09:18:00;264840;4414;73.6;3.1
FAZ;FAZ010;Mammalia;Rodentia;Sciuridae;Hadrosciurus;igniventris;Northern Amazon Red Squirrel;2024-06-03 10:17;1;2;Hadrosciurus igniventris;ardilla amazonica;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-03;10:17:00;0;0;0;0
FAZ;FAZ010;Mammalia;Rodentia;Sciuridae;Hadrosciurus;igniventris;Northern Amazon Red Squirrel;2024-07-03 15:45;1;2;Hadrosciurus igniventris;ardilla amazonica;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-07-03;15:45:00;2611680;43528;725.5;30.2
FAZ;FAZ010;Mammalia;Cingulata;Dasypodidae;Dasypus;pastasae;West Amazonian Long-nosed Armadillo;2024-04-11 04:27;1;1;Dasypus pastasae;armadillo espuelon;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-11;04:27:00;0;0;0;0
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-03-03 18:49;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-03-03;18:49:00;0;0;0;0
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-03-22 12:29;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-03-22;12:29:00;1618800;26980;449.7;18.7
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-04-12 21:58;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-12;21:58:00;1848540;30809;513.5;21.4
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-04-15 03:47;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-04-15;03:47:00;193740;3229;53.8;2.2
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-02 21:43;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-02;21:43:00;1533360;25556;425.9;17.7
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-03 00:47;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-05-03;00:47:00;11040;184;3.1;0.1
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-03 04:23;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-03;04:23:00;12960;216;3.6;0.1
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-04 00:27;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-04;00:27:00;72240;1204;20.1;0.8
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-04 01:39;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-05-04;01:39:00;4320;72;1.2;0
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-05 02:12;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-05;02:12:00;88380;1473;24.6;1
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-08 23:06;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-08;23:06:00;334440;5574;92.9;3.9
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-19 03:38;1;1;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-19;03:38:00;880320;14672;244.5;10.2
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-05-26 18:56;1;2;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-05-26;18:56:00;659880;10998;183.3;7.6
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-08 19:08;1;2;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-06-08;19:08:00;1123920;18732;312.2;13
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-13 04:52;1;2;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-13;04:52:00;380640;6344;105.7;4.4
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-18 04:25;3;2;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-18;04:25:00;430380;7173;119.6;5
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-19 04:31;2;2;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;1;2024-06-19;04:31:00;86760;1446;24.1;1
FAZ;FAZ010;Mammalia;Rodentia;Cuniculidae;Cuniculus;paca;Spotted Paca;2024-06-20 05:01;2;2;Cuniculus paca;lapa;-71.8425;4.30889;2024-03-01 00:00;2024-05-26 00:00;Fc. San Francisco;Bosque de galerÃ­a;2;2024-06-20;05:01:00;88200;1470;24.5;1
